0,Workshop Feedback Form,https://codepen.io/froginacup/full/GRezrmx,Workshop Feedback Screenshot,./Resources/webpImages/Workshop feedback form screenshot.jpeg.webp
1,Linus Torvalds Tribute Page,https://codepen.io/froginacup/full/VwRgPpz,Linus Torvalds Tribute Screenshot,./Resources/webpImages/Linus Torvalds Tribute Screenshot.jpeg.webp
2,Technical Documentation Page,https://codepen.io/froginacup/full/bGZzgWQ,Techincal Documentation Page Screenshot,./Resources/webpImages/Documentation Graphics.png.webp
3,Product Landing Page,https://codepen.io/froginacup/full/eYXxgRN,Product Landing Page Screenshot,./Resources/webpImages/Product Landing Page Screenshot.png.webp
4,HacktheBox Academy,https://drive.google.com/file/d/1L6v3ZO0oeKK-bVdl53adjor6bEPrG-Xc/view?usp,HTB Academy Screenshot,./Resources/webpImages/HTB Academy Screenshot.png.webp
5,First Version of Portfolio Website,https://trinuro.github.io/personal_portfolio_ver_1/,Portfolio Website Version 1.png,./Resources/webpImages/Portfolio Website Version 1.png.webp
6,Palindrome Checker,https://codepen.io/froginacup/full/vYMBORj,Palindrome Checker Screenshot,./Resources/webpImages/Palindrome Checker.png.webp
7,Roman Numeral Converter,https://codepen.io/froginacup/full/VwNZLBX,Roman Numeral Converter Screenshot,./Resources/webpImages/Roman Numeral Converter.png.webp
8,US Phone Number Checker,https://codepen.io/froginacup/full/KKYPpxw,US Phone Number Checker Screenshot,./Resources/webpImages/US Phone Number Checker.png.webp
9,Cash Register Project,https://codepen.io/froginacup/full/VwNZLGX,Cash Register Project Screenshot,./Resources/webpImages/Cash Register Project Screenshot.png.webp
10,Pokemon Search App,https://codepen.io/froginacup/full/zYXOGmN,Pokemon Search App Screenshot,./Resources/webpImages/Pokemon Search App Screenshot.png.webp
